preceding_group,letter,percent
emb,e,0.0392156862745098
emb,ê,0.029411764705882356
emb,u,0.00980392156862745
blé,e,0.625
blé,s,0.25
blé,m,0.125
éne,r,0.6923076923076923
éne,m,0.15384615384615385
éne,a,0.07692307692307693
éne,u,0.07692307692307693
sén,a,0.8571428571428571
sén,e,0.14285714285714288
ser,v,0.4689655172413793
ser,a,0.09655172413793103
ser,i,0.09655172413793103
ser,t,0.0896551724137931
ser,r,0.07586206896551724
ser,e,0.034482758620689655
ser,o,0.027586206896551727
ser,b,0.020689655172413793
ser,m,0.020689655172413793
ser,n,0.020689655172413793
ser,g,0.013793103448275864
ser,p,0.013793103448275864
ser,-,0.006896551724137932
ser,f,0.006896551724137932
ser,é,0.006896551724137932
erv,e,0.4051724137931034
erv,i,0.25862068965517243
erv,a,0.20689655172413793
erv,é,0.09482758620689655
erv,o,0.02586206896551724
erv,u,0.008620689655172414
rvi,e,0.4
rvi,r,0.2
rvi,s,0.11428571428571428
rvi,v,0.08571428571428572
rvi,c,0.05714285714285714
rvi,l,0.05714285714285714
rvi,t,0.05714285714285714
rvi,a,0.02857142857142857
vou,l,0.28571428571428575
vou,e,0.2
vou,é,0.17142857142857143
vou,d,0.11428571428571428
vou,s,0.11428571428571428
vou,r,0.08571428571428572
vou,a,0.02857142857142857
-vo,u,0.6
-vo,l,0.2
-vo,y,0.2
z-v,o,1.0
ez-,v,0.5
ez-,d,0.16666666666666669
ez-,l,0.16666666666666669
ez-,p,0.16666666666666669
yez,-,1.0
eye,r,0.5
eye,z,0.5
sey,d,0.5
sey,e,0.5
dui,t,0.49056603773584906
dui,r,0.3018867924528302
dui,s,0.20754716981132076
sid,e,0.411764705882353
sid,é,0.3921568627450981
sid,a,0.05882352941176471
sid,u,0.05882352941176471
sid,i,0.0392156862745098
sid,è,0.0392156862745098
iég,e,0.6666666666666667
iég,é,0.33333333333333337
sié,g,1.0
iet,t,0.4
iet,n,0.33333333333333337
iet,r,0.06666666666666667
iet,s,0.06666666666666667
iet,z,0.06666666666666667
iet,é,0.06666666666666667
sig,n,0.9444444444444444
sig,a,0.018518518518518517
sig,e,0.018518518518518517
sig,l,0.018518518518518517
ila,t,0.3939393939393939
ila,n,0.30303030303030304
ila,i,0.12121212121212122
ila,d,0.030303030303030304
ila,g,0.030303030303030304
ila,m,0.030303030303030304
ila,p,0.030303030303030304
ila,r,0.030303030303030304
ila,s,0.030303030303030304
sim,i,0.4
sim,u,0.2571428571428572
sim,p,0.2
sim,e,0.08571428571428572
sim,o,0.05714285714285714
sté,r,0.5925925925925926
sté,e,0.1851851851851852
sté,m,0.07407407407407407
sté,t,0.07407407407407407
sté,p,0.037037037037037035
sté,s,0.037037037037037035
iée,s,1.0
iff,é,0.328125
iff,u,0.15625
iff,e,0.140625
iff,r,0.109375
iff,o,0.09375
iff,i,0.078125
iff,l,0.0625
iff,a,0.03125
oif,f,1.0
omb,r,0.29268292682926833
omb,a,0.18292682926829268
omb,e,0.17073170731707318
omb,i,0.17073170731707318
omb,é,0.0975609756097561
omb,l,0.03658536585365854
omb,o,0.03658536585365854
omb,u,0.012195121951219513
som,m,0.5277777777777778
som,p,0.1388888888888889
som,b,0.1111111111111111
som,n,0.1111111111111111
som,a,0.05555555555555555
som,e,0.05555555555555555
mma,n,0.4
mma,g,0.2
mma,t,0.2
mma,i,0.1
mma,r,0.08
mma,c,0.02
oup,e,0.3258426966292135
oup,i,0.11235955056179776
oup, ,0.10112359550561799
oup,é,0.08988764044943821
oup,a,0.07865168539325842
oup,l,0.07865168539325842
oup,ç,0.07865168539325842
oup,o,0.06741573033707865
oup,u,0.033707865168539325
oup,s,0.022471910112359553
oup,h,0.011235955056179777
upl,e,0.5294117647058824
upl,i,0.29411764705882354
upl,é,0.17647058823529413
jet,t,0.2962962962962963
jet,é,0.2222222222222222
jet,a,0.1111111111111111
jet,e,0.1111111111111111
jet,o,0.1111111111111111
jet,s,0.1111111111111111
jet, ,0.037037037037037035
uje,t,1.0
suj,e,1.0
ssu,r,0.58
ssu,s,0.18
ssu,a,0.04
ssu,e,0.04
ssu,i,0.04
ssu,j,0.04
ssu,m,0.04
ssu,y,0.04
tti,r,0.411764705882353
tti,s,0.17647058823529413
tti,f,0.11764705882352942
tti,t,0.11764705882352942
tti,e,0.05882352941176471
tti,n,0.05882352941176471
tti,q,0.05882352941176471
sum,e,0.6666666666666667
sum,é,0.33333333333333337
uré,e,0.45454545454545453
uré,s,0.22727272727272727
uré,a,0.13636363636363635
uré,m,0.13636363636363635
uré,v,0.045454545454545456
rer,a,0.625
rer,i,0.25
rer, ,0.125
roï,d,0.2
roï,k,0.2
roï,n,0.2
roï,q,0.2
roï,s,0.2
ast,i,0.3026315789473684
ast,r,0.27631578947368424
ast,e,0.19736842105263158
ast,o,0.06578947368421052
ast,a,0.039473684210526314
ast,h,0.039473684210526314
ast,u,0.026315789473684213
ast,è,0.026315789473684213
ast,é,0.026315789473684213
hén,o,0.6666666666666667
hén,i,0.33333333333333337
hma,t,1.0
ote,r,0.46913580246913583
ote,s,0.20987654320987656
ote,n,0.09876543209876543
ote,u,0.09876543209876543
ote,c,0.08641975308641975
ote,a,0.024691358024691357
ote,m,0.012345679012345678
gma,t,0.7777777777777777
gma,n,0.2222222222222222
igm,a,0.75
igm,e,0.25
aka,r,0.6666666666666667
aka,n,0.33333333333333337
rak,i,0.6
rak,a,0.2
rak,e,0.2
ein,t,0.4307692307692308
ein,e,0.23076923076923075
ein,d,0.2
ein,s,0.06153846153846154
ein,a,0.03076923076923077
ein,g,0.03076923076923077
ein,é,0.015384615384615385
tuc,e,0.5
tuc,i,0.5
stu,p,0.42857142857142855
stu,l,0.14285714285714288
stu,c,0.09523809523809523
stu,d,0.09523809523809523
stu,m,0.09523809523809523
stu,e,0.047619047619047616
stu,r,0.047619047619047616
stu,t,0.047619047619047616
étr,o,0.3194444444444444
étr,i,0.2361111111111111
étr,a,0.2222222222222222
étr,e,0.09722222222222221
étr,u,0.06944444444444445
étr,é,0.05555555555555555
ymé,t,1.0
sym,p,0.5294117647058824
sym,b,0.35294117647058826
sym,é,0.11764705882352942
asy,m,0.6666666666666667
asy,n,0.33333333333333337
ync,h,1.0
syn,d,0.5714285714285715
syn,t,0.14285714285714288
syn,e,0.09523809523809523
syn,o,0.09523809523809523
syn,a,0.047619047619047616
syn,c,0.047619047619047616
viq,u,1.0
avi,s,0.18840579710144925
avi,e,0.11594202898550725
avi,t,0.11594202898550725
avi,a,0.08695652173913043
avi,d,0.08695652173913043
avi,g,0.08695652173913043
avi,l,0.07246376811594203
avi,r,0.07246376811594203
avi,o,0.057971014492753624
avi,v,0.043478260869565216
avi,n,0.028985507246376812
avi,c,0.014492753623188406
avi,q,0.014492753623188406
avi,è,0.014492753623188406
tav,e,0.5
tav,i,0.5
at,t,0.7333333333333333
at,h,0.06666666666666667
at,o,0.047619047619047616
at,l,0.03809523809523809
at,r,0.03809523809523809
at,a,0.019047619047619046
at,e,0.019047619047619046
at,m,0.019047619047619046
at,c,0.009523809523809523
at,y,0.009523809523809523
hou,s,0.25
hou,c,0.125
hou,e,0.125
hou,l,0.125
hou,-,0.09375
hou,t,0.0625
hou,i,0.03125
hou,m,0.03125
hou,p,0.03125
hou,r,0.03125
hou,è,0.03125
hou,é,0.03125
hou,ë,0.03125
tch,e,0.35
tch,a,0.2
tch,é,0.15
tch,o,0.1
tch,è,0.1
tch, ,0.05
tch,c,0.05
atc,h,1.0
eli,e,0.34883720930232553
eli,n,0.23255813953488372
eli,g,0.13953488372093023
eli,a,0.046511627906976744
eli,r,0.046511627906976744
eli,s,0.046511627906976744
eli,m,0.023255813953488372
eli,p,0.023255813953488372
eli,u,0.023255813953488372
eli,z,0.023255813953488372
eli,è,0.023255813953488372
eli,é,0.023255813953488372
tel,l,0.5
tel,i,0.15384615384615385
tel,e,0.1346153846153846
tel,s,0.09615384615384615
tel,a,0.038461538461538464
tel, ,0.019230769230769232
tel,-,0.019230769230769232
tel,o,0.019230769230769232
tel,é,0.019230769230769232
héi,s,0.5
héi,è,0.5
hèn,e,1.0
hlè,t,1.0
thl,é,0.5
thl,o,0.25
thl,è,0.25
lét,a,0.2
lét,e,0.2
lét,i,0.2
lét,é,0.2
lét,h,0.1
lét,u,0.1
hlé,t,1.0
tla,n,0.8571428571428571
tla,s,0.14285714285714288
atl,a,0.8
atl,e,0.2
hèr,e,1.0
phè,r,0.6666666666666667
phè,t,0.33333333333333337
tmo,s,0.6666666666666667
tmo,t,0.33333333333333337
atm,o,1.0
phé,r,0.45454545454545453
phé,m,0.18181818181818182
phé,n,0.18181818181818182
phé,e,0.09090909090909091
phé,o,0.09090909090909091
ât,r,1.0
opi,e,0.3870967741935484
opi,n,0.29032258064516125
opi,c,0.12903225806451613
opi,q,0.12903225806451613
opi,o,0.03225806451612903
opi,é,0.03225806451612903
tac,h,0.5121951219512195
tac,t,0.21951219512195125
tac,l,0.12195121951219512
tac,u,0.0975609756097561
tac,i,0.04878048780487805
hée,s,1.0
tal,e,0.38
tal,i,0.33
tal,l,0.14
tal,o,0.08
tal,g,0.03
tal,a,0.02
tal,b,0.01
tal,u,0.01
taq,u,1.0
eig,n,0.84
eig,e,0.12
eig,l,0.04
tei,n,0.576923076923077
tei,l,0.2692307692307692
tei,g,0.15384615384615385
ndu,i,0.2727272727272727
ndu,s,0.25757575757575757
ndu,e,0.24242424242424243
ndu,c,0.06060606060606061
ndu,l,0.06060606060606061
ndu,r,0.06060606060606061
ndu,m,0.030303030303030304
ndu,b,0.015151515151515152
ife,s,0.9166666666666667
ife,r,0.08333333333333334
iré,e,0.5833333333333334
iré,s,0.33333333333333337
iré,n,0.08333333333333334
rap,h,0.4247787610619469
rap,p,0.3097345132743363
rap,e,0.08849557522123894
rap,i,0.07079646017699115
rap,a,0.061946902654867256
rap,s,0.017699115044247787
rap,l,0.008849557522123894
rap,t,0.008849557522123894
rap,u,0.008849557522123894
yan,t,0.6666666666666667
yan,c,0.13333333333333333
yan,g,0.1
yan,e,0.03333333333333333
yan,m,0.03333333333333333
yan,n,0.03333333333333333
aya,n,0.5384615384615384
aya,g,0.23076923076923075
aya,i,0.07692307692307693
aya,r,0.07692307692307693
aya,s,0.07692307692307693
ray,o,0.38888888888888884
ray,e,0.2777777777777778
ray,a,0.2222222222222222
ray,m,0.05555555555555555
ray,é,0.05555555555555555
ibu,t,0.25641025641025644
ibu,e,0.23076923076923075
ibu,é,0.23076923076923075
ibu,a,0.10256410256410257
ibu,n,0.10256410256410257
ibu,l,0.05128205128205129
ibu,s,0.025641025641025644
rib,u,0.7169811320754716
rib,l,0.11320754716981131
rib,o,0.11320754716981131
rib,e,0.03773584905660377
rib,a,0.018867924528301886
bué,e,0.6666666666666667
bué,s,0.33333333333333337
bue,r,0.8333333333333333
bue,n,0.16666666666666669
but,i,0.34615384615384615
but,e,0.23076923076923075
but,a,0.11538461538461538
but,s,0.07692307692307693
but,é,0.07692307692307693
but, ,0.038461538461538464
but,o,0.038461538461538464
but,t,0.038461538461538464
but,u,0.038461538461538464
pem,e,1.0
upe,r,0.627906976744186
upe,m,0.11627906976744186
upe,s,0.11627906976744186
upe,n,0.06976744186046512
upe, ,0.023255813953488372
upe,t,0.023255813953488372
upe,u,0.023255813953488372
piq,u,0.9333333333333332
piq,û,0.06666666666666667
ypi,q,0.6666666666666667
ypi,e,0.33333333333333337
typ,e,0.3846153846153846
typ,o,0.3076923076923077
typ,i,0.23076923076923075
typ,h,0.07692307692307693
aty,p,0.5
aty,r,0.5
 co,u,0.4
 co,n,0.3
 co,l,0.1
 co,m,0.1
 co,r,0.1
u c,o,1.0
au ,d,0.6
au ,c,0.1
au ,f,0.1
au ,r,0.1
au ,t,0.1
au,t,0.4875
au,s,0.1
au,d,0.09375
au,g,0.0625
au,r,0.0625
au,b,0.0375
au,x,0.03125
au,c,0.025
au,-,0.025
au,p,0.01875
au, ,0.0125
au,m,0.0125
au,q,0.00625
au,n,0.00625
au,l,0.00625
au,j,0.00625
au,v,0.00625
gim,e,0.8333333333333333
gim,b,0.16666666666666669
égi,s,0.22
égi,o,0.18
égi,e,0.16
égi,t,0.14
égi,m,0.1
égi,é,0.08
égi,q,0.04
égi,a,0.02
égi,d,0.02
égi,n,0.02
égi,r,0.02
 ré,g,1.0
u r,i,0.5
u r,é,0.5
uba,i,0.5
uba,l,0.125
uba,n,0.125
uba,r,0.125
uba,s,0.125
aub,e,0.5454545454545454
aub,o,0.2727272727272727
aub,a,0.09090909090909091
aub,r,0.09090909090909091
ube,r,0.7142857142857143
ube,l,0.14285714285714288
ube,s,0.14285714285714288
vil,l,0.4666666666666666
vil,é,0.15555555555555556
vil,e,0.1111111111111111
vil,i,0.1111111111111111
vil,a,0.044444444444444446
vil,è,0.044444444444444446
vil, ,0.022222222222222223
vil,n,0.022222222222222223
vil,s,0.022222222222222223
ucu,n,1.0
auc,h,0.5789473684210527
auc,r,0.13157894736842105
auc,u,0.10526315789473685
auc,a,0.052631578947368425
auc,i,0.052631578947368425
auc,o,0.052631578947368425
auc,e,0.026315789473684213
cun,e,0.5555555555555556
cun,i,0.2222222222222222
cun,a,0.1111111111111111
cun,s,0.1111111111111111
une,s,0.5217391304347826
une,r,0.13043478260869565
une,t,0.13043478260869565
une,a,0.043478260869565216
une,d,0.043478260869565216
une,i,0.043478260869565216
une,l,0.043478260869565216
une,m,0.043478260869565216
dac,t,0.5555555555555556
dac,i,0.2222222222222222
dac,e,0.1111111111111111
dac,é,0.1111111111111111
uda,c,0.2727272727272727
uda,i,0.2727272727272727
uda,g,0.09090909090909091
uda,n,0.09090909090909091
uda,p,0.09090909090909091
uda,s,0.09090909090909091
uda,ï,0.09090909090909091
eho,r,1.0
deh,o,1.0
-de,-,0.6
-de,s,0.2
-de,h,0.06666666666666667
-de,r,0.06666666666666667
-de,v,0.06666666666666667
u-d,e,0.8333333333333333
u-d,i,0.16666666666666669
au-,d,0.45454545454545453
au-,f,0.18181818181818182
au-,m,0.09090909090909091
au-,n,0.09090909090909091
au-,p,0.09090909090909091
au-,r,0.09090909090909091
des,s,0.3561643835616438
des,t,0.3561643835616438
des,c,0.16438356164383564
des, ,0.0273972602739726
des,p,0.0273972602739726
des,q,0.0273972602739726
des,b,0.0136986301369863
des,h,0.0136986301369863
des,i,0.0136986301369863
eva,n,0.4
eva,i,0.15
eva,l,0.125
eva,b,0.1
eva,r,0.075
eva,g,0.05
eva,s,0.05
eva,u,0.05
dev,i,0.33333333333333337
dev,a,0.26666666666666666
dev,e,0.2222222222222222
dev,r,0.1111111111111111
dev,o,0.06666666666666667
sue,l,0.6842105263157895
sue,t,0.10526315789473685
sue,r,0.052631578947368425
sue,s,0.052631578947368425
sue,u,0.052631578947368425
sue,z,0.052631578947368425
isu,e,1.0
iov,i,0.8
iov,a,0.2
dio,c,0.2
dio,v,0.2
dio,s,0.15
dio,t,0.15
dio,a,0.1
dio,d,0.05
dio,n,0.05
dio,p,0.05
dio,r,0.05
ito,y,0.32
ito,r,0.24
ito,i,0.2
ito,n,0.16
ito,s,0.04
ito,u,0.04
aug,u,0.34782608695652173
aug,m,0.30434782608695654
aug,e,0.21739130434782608
aug,h,0.08695652173913043
aug,r,0.043478260869565216
gme,n,0.8461538461538461
gme,s,0.15384615384615385
ugm,e,1.0
gur,e,0.45
gur,a,0.3
gur,é,0.15
gur,g,0.1
ugu,r,0.5
ugu,e,0.35714285714285715
ugu,b,0.07142857142857144
ugu,s,0.07142857142857144
gus,t,1.0
'hu,i,1.0
d'h,u,1.0
rd',h,1.0
ujo,u,0.75
ujo,m,0.25
auj,o,1.0
môn,e,0.5
môn,i,0.5
umô,n,1.0
aum,e,0.5294117647058824
aum,o,0.11764705882352942
aum,ô,0.11764705882352942
aum,a,0.05882352941176471
aum,g,0.05882352941176471
aum,i,0.05882352941176471
aum,u,0.05882352941176471
ôni,e,1.0
aun,e,0.5714285714285715
aun,i,0.42857142857142855
upa,n,0.33333333333333337
upa,t,0.16666666666666669
upa,b,0.1111111111111111
upa,i,0.1111111111111111
upa,p,0.1111111111111111
upa,r,0.1111111111111111
upa,g,0.05555555555555555
aup,h,0.2222222222222222
aup,o,0.2222222222222222
aup,r,0.2222222222222222
aup,a,0.1111111111111111
aup,e,0.1111111111111111
aup,i,0.1111111111111111
upr,è,0.4
upr,e,0.2
upr,é,0.2
upr,ê,0.2
ès ,d,1.0
uqu,e,0.75
uqu,i,0.16666666666666669
uqu,é,0.08333333333333334
auq,u,1.0
aur,a,0.3157894736842105
aur,e,0.1842105263157895
aur,o,0.1842105263157895
aur,i,0.15789473684210525
aur,é,0.13157894736842105
aur,è,0.026315789473684213
fèr,e,1.0
ifè,r,1.0
rif,i,0.6896551724137931
rif,f,0.20689655172413793
rif,l,0.034482758620689655
rif,s,0.034482758620689655
rif,è,0.034482758620689655
uro,n,0.391304347826087
uro,p,0.34782608695652173
uro,m,0.08695652173913043
uro,r,0.043478260869565216
uro,t,0.043478260869565216
uro,u,0.043478260869565216
uro,y,0.043478260869565216
wit,z,1.0
hwi,t,1.0
chw,i,1.0
sch,e,0.35294117647058826
sch,i,0.11764705882352942
sch,m,0.11764705882352942
sch,n,0.11764705882352942
sch,é,0.11764705882352942
sch,l,0.05882352941176471
sch,u,0.05882352941176471
sch,w,0.05882352941176471
usc,u,0.26666666666666666
usc,r,0.2333333333333333
usc,i,0.2
usc,e,0.1
usc,h,0.06666666666666667
usc,l,0.06666666666666667
usc,a,0.03333333333333333
usc,o,0.03333333333333333
aus,s,0.43636363636363634
aus,t,0.2727272727272727
aus,e,0.14545454545454545
aus,é,0.05454545454545454
aus,c,0.03636363636363636
aus,a,0.01818181818181818
aus,i,0.01818181818181818
aus,p,0.01818181818181818
ice,s,0.39473684210526316
ice,n,0.368421052631579
ice,l,0.10526315789473685
ice,r,0.052631578947368425
ice, ,0.026315789473684213
ice,b,0.026315789473684213
ice,u,0.026315789473684213
pic,a,0.2962962962962963
pic,e,0.2962962962962963
pic,o,0.14814814814814814
pic,i,0.07407407407407407
pic,-,0.037037037037037035
pic,h,0.037037037037037035
pic,s,0.037037037037037035
pic,t,0.037037037037037035
pic,é,0.037037037037037035
usp,e,0.8125
usp,i,0.125
usp,é,0.0625
uss,e,0.46
uss,i,0.25
uss,é,0.1
uss,a,0.09
uss,o,0.06
uss,u,0.02
uss,m,0.01
uss,y,0.01
itô,t,1.0
stè,r,0.7
stè,m,0.2
stè,q,0.1
uth,e,1.0
ogr,a,0.75
ogr,e,0.21875
ogr,o,0.015625
ogr,è,0.015625
iog,r,1.0
obi,l,0.6388888888888888
obi,n,0.19444444444444442
obi,o,0.05555555555555555
obi,t,0.05555555555555555
obi,e,0.027777777777777776
obi,g,0.027777777777777776
tob,i,0.5
tob,r,0.25
tob,u,0.25
obu,s,0.8
obu,t,0.2
éph,o,0.5
éph,a,0.28571428571428575
éph,r,0.14285714285714288
éph,é,0.07142857142857144
cép,h,0.5
cép,i,0.5
océ,d,0.6
océ,a,0.2
océ,p,0.1
océ,r,0.1
hto,n,1.0
cht,o,0.5
cht,c,0.25
cht,e,0.25
cri,t,0.2708333333333333
cri,m,0.15625
cri,p,0.11458333333333334
cri,s,0.11458333333333334
cri,r,0.07291666666666667
cri,e,0.0625
cri,v,0.05208333333333333
cri,f,0.04166666666666667
cri,b,0.03125
cri,n,0.020833333333333336
cri,é,0.020833333333333336
cri,a,0.010416666666666668
cri,c,0.010416666666666668
cri,l,0.010416666666666668
cri,q,0.010416666666666668
daf,é,1.0
tod,o,0.5
tod,é,0.33333333333333337
tod,a,0.16666666666666669
fen,s,0.5217391304347826
fen,d,0.391304347826087
fen,o,0.043478260869565216
fen,t,0.043478260869565216
éfe,n,0.5909090909090909
éfe,c,0.2727272727272727
éfe,t,0.09090909090909091
éfe,r,0.045454545454545456
déf,i,0.4657534246575342
déf,e,0.2328767123287671
déf,a,0.1780821917808219
déf,o,0.04109589041095891
déf,u,0.0273972602739726
déf,é,0.0273972602739726
déf,l,0.0136986301369863
déf,r,0.0136986301369863
dét,e,0.45833333333333337
dét,r,0.19444444444444442
dét,a,0.1527777777777778
dét,o,0.1388888888888889
dét,i,0.027777777777777776
dét,é,0.027777777777777776
tog,r,0.9166666666666667
tog,o,0.08333333333333334
mna,t,0.33333333333333337
mna,b,0.16666666666666669
mna,l,0.16666666666666669
mna,n,0.16666666666666669
mna,s,0.16666666666666669
omn,i,0.5
omn,o,0.3
omn,a,0.1
omn,e,0.1
mob,i,0.9583333333333333
mob,u,0.04166666666666667
rtr,e,0.4375
rtr,a,0.25
rtr,i,0.25
rtr,o,0.0625
tor,i,0.3707865168539326
tor,t,0.12359550561797754
tor,a,0.11235955056179776
tor,r,0.07865168539325842
tor,q,0.06741573033707865
tor,s,0.05617977528089888
tor,c,0.04494382022471911
tor,e,0.04494382022471911
tor,o,0.033707865168539325
tor,z,0.022471910112359553
tor,d,0.011235955056179777
tor,g,0.011235955056179777
tor,n,0.011235955056179777
tor,é,0.011235955056179777
oro,l,0.33333333333333337
oro,s,0.2222222222222222
oro,u,0.2222222222222222
oro,n,0.1111111111111111
oro,v,0.1111111111111111
-st,o,1.0
o-s,a,0.5
o-s,t,0.5
to-,s,1.0
utr,e,0.41935483870967744
utr,i,0.3548387096774194
utr,a,0.12903225806451613
utr,u,0.06451612903225806
utr,o,0.03225806451612903
côt,e,0.42857142857142855
côt,é,0.42857142857142855
côt,o,0.14285714285714288
 cô,t,1.0
 pa,r,0.42857142857142855
 pa,s,0.42857142857142855
 pa,t,0.14285714285714288
e p,a,0.2727272727272727
e p,i,0.2727272727272727
e p,o,0.2727272727272727
e p,r,0.18181818181818182
foi,s,0.5833333333333334
foi,r,0.25
foi,e,0.08333333333333334
foi,n,0.08333333333333334
efo,u,0.5
efo,i,0.33333333333333337
efo,n,0.16666666666666669
hie,n,0.40909090909090906
hie,r,0.40909090909090906
hie,s,0.13636363636363635
hie,u,0.045454545454545456
ruc,t,0.6666666666666667
ruc,h,0.16666666666666669
ruc,i,0.1111111111111111
ruc,c,0.027777777777777776
ruc,e,0.027777777777777776
iai,r,0.6
iai,s,0.2
iai,t,0.2
xil,i,0.28571428571428575
xil,é,0.28571428571428575
xil,e,0.14285714285714288
xil,l,0.14285714285714288
xil,o,0.14285714285714288
uxi,è,0.6
uxi,l,0.4
aux, ,0.375
aux,i,0.25
aux,q,0.25
aux,-,0.125
xqu,e,0.6666666666666667
xqu,i,0.33333333333333337
uxq,u,1.0
av,a,0.32608695652173914
av,e,0.29347826086956524
av,i,0.21739130434782608
av,o,0.13043478260869565
av,r,0.010869565217391304
av,è,0.010869565217391304
av,é,0.010869565217391304
val,e,0.32142857142857145
val,u,0.20238095238095238
val,i,0.17857142857142858
val,o,0.08333333333333334
val,l,0.07142857142857144
val,a,0.05952380952380953
val,s,0.03571428571428572
val,é,0.023809523809523808
val,m,0.011904761904761904
val,v,0.011904761904761904
geu,r,0.5263157894736842
geu,x,0.3157894736842105
geu,s,0.15789473684210525
t-g,a,1.0
nt-,g,0.33333333333333337
nt-,h,0.16666666666666669
nt-,p,0.16666666666666669
nt-,s,0.16666666666666669
nt-,t,0.16666666666666669
-hi,e,1.0
t-h,i,1.0
t-p,a,0.25
t-p,o,0.25
t-p,r,0.25
t-p,u,0.25
cèn,e,1.0
-sc,è,1.0
t-s,c,1.0
-to,i,0.5
-to,u,0.5
t-t,o,1.0
var,i,0.59375
var,d,0.25
var,e,0.03125
var,n,0.03125
var,s,0.03125
var,t,0.03125
var,y,0.03125
vel,o,0.39473684210526316
vel,l,0.1842105263157895
vel,i,0.10526315789473685
vel,é,0.10526315789473685
vel,e,0.07894736842105263
vel,t,0.052631578947368425
vel,a,0.026315789473684213
vel,u,0.026315789473684213
vel,y,0.026315789473684213
vèn,e,1.0
avè,n,1.0
vér,i,0.52
vér,e,0.2
vér,a,0.12
vér,o,0.08
